"paper_id","title","authors","year","venue","citation_count","decision_label","relevance_score","decision_method","source_api","external_id","url","pdf_url","pdf_downloaded","pdf_path","parsed","abstract_preview"
"780","EFR-IC: Ensemble Fuzzy association Rule-based classifier for Imbalanced data streams with Concept drift","Saeideh Roshanfekr; Mohammad Reza Razzazi","2023","","0","adjacent","0.4","llm","crossref","10.21203/rs.3.rs-3277347/v1","https://doi.org/10.21203/rs.3.rs-3277347/v1","","no","","yes","<jats:title>Abstract</jats:title>         <jats:p>One of the most contestable problems in online learning is concept dri"
"781","Concept Drift and Evolution Detection in Fusion Diagnosis With Evolving Data Streams","Amirmahyar Abdolsamadi; Pingfeng Wang","2017","Volume 2A: 43rd Design Automation Conference","0","adjacent","0.6","llm","crossref","10.1115/detc2017-68373","https://doi.org/10.1115/detc2017-68373","","no","","yes","<jats:p>Health diagnosis interprets data streams acquired by smart sensors and makes inferences about health conditions "
"782","Efficient Ensemble Classification for Multi-Label Data Streams with Concept Drift","Yange Sun; Han Shao; Shasha Wang","2019","Information","17","adjacent","0.4","llm","crossref","10.3390/info10050158","https://doi.org/10.3390/info10050158","","no","","yes","<jats:p>Most existing multi-label data streams classification methods focus on extending single-label streams classifica"
"783","Concept Drift Detection and Adaptive Learning in Multimodal Data Streams","Jiayi Peng; Shengjie Tan","2025","Applied and Computational Engineering","0","adjacent","0.4","llm","crossref","10.54254/2755-2721/2025.ld28905","https://doi.org/10.54254/2755-2721/2025.ld28905","","no","","yes","<jats:p>The rapid growth of AI and data science has made streaming analysis crucial in finance, healthcare, IoT, and tra"
"784","Detecting and Adapting to Concept Drift in Large-Scale Internet of Medical Things Data Streams: A Drift-Oriented Framework","Vikash Maheshwari; Nurul Aida Bt Osman; Hanita Daud; Angelina Prima Kurniati; Wan Nur Syahidah Bt. Yousaf","2024","","1","adjacent","0.4","llm","crossref","10.21203/rs.3.rs-3982655/v1","https://doi.org/10.21203/rs.3.rs-3982655/v1","","no","","yes","<title>Abstract</title>         <p>Purpose  The surge in Internet-of-Medical-Things (IoMT) and smart devices has resulte"
"785","Utilizing an Ensemble Framework for Real-Time Spatiotemporal Data Streams Concept Drift Handling in Crime Classification","Ature Angbera; Huah Yong Chan","2024","Informatica","0","adjacent","0.4","llm","crossref","10.31449/inf.v48i2.4870","https://doi.org/10.31449/inf.v48i2.4870","","no","","yes","<jats:p>The number of systems and devices broadcasting spatiotemporal data has recently significantly increased. Streami"
"786","A Drift-Oriented Adaptive Framework for Concept Drift Detection in Large-Scale Internet-of-Medical-Things Data Streams","Vikash Maheshwari; Nurul Aida Bt. Osman; Hanita Daud; Angelina Prima Kurniati; Wan Nur Syahidah Bt. Wan Yusoff","2024","","3","adjacent","0.4","llm","crossref","10.1101/2024.02.16.24302969","https://doi.org/10.1101/2024.02.16.24302969","","no","","yes","<jats:title>Abstract</jats:title>                 <jats:sec>                   <jats:title>Background</jats:title>      "
"787","Literature Review on Concept Drift in High-Dimensional Data Streams: Challenges and Detection Methods","","2025","International Journal of Advanced Trends in Computer Science and Engineering","0","adjacent","0.5","llm","crossref","10.30534/ijatcse/2025/021412025","https://doi.org/10.30534/ijatcse/2025/021412025","","no","","yes","<jats:p>Concept drift, the phenomenon where the underlying data distribution changes over time, presents significant cha"
"788","Challenges on Classifying Data Streams with Concept Drift","Eduardo Victor Lima Barboza; Paulo Ricardo Lisboa de Almeida","2022","Anais Estendidos do XXXVII Simpósio Brasileiro de Banco de Dados (SBBD Estendido 2022)","1","adjacent","0.4","llm","crossref","10.5753/sbbd_estendido.2022.21854","https://doi.org/10.5753/sbbd_estendido.2022.21854","","no","","yes","<jats:p>Concept Drift is a common problem when we are working with Machine Learning. It refers to changes in the target "
"789","An Adaptive Computational Model for Detecting Concept Drift in Long Term Data Streams Using Incremental Learning Approaches","Rinna Rachmatika; Kecitaan Harefa","2026","Indonesian Journal of Infomatics","0","exclude","0.2","llm","crossref","10.66472/iji.v1i1.28","https://doi.org/10.66472/iji.v1i1.28","","no","","no","<jats:p>Concept drift, the phenomenon where the statistical properties of data streams change over time, poses a signifi"
"790","Mining concept-drifting data streams using ensemble classifiers","Haixun Wang; Wei Fan; Philip S. Yu; Jiawei Han","2003","","1259","exclude","0.0","rule","openalex","10.1145/956750.956778","https://doi.org/10.1145/956750.956778","","no","","no","Recently, mining data streams with concept drifts for actionable insights has become an important and challenging task f"
"791","Classification and Novel Class Detection in Concept-Drifting Data Streams under Time Constraints","Mohammad Mehedy Masud; Jing Gao; Latifur Khan; Jiawei Han; Bhavani Thuraisingham","2010","IEEE Transactions on Knowledge and Data Engineering","403","exclude","0.0","rule","openalex","10.1109/tkde.2010.61","https://doi.org/10.1109/tkde.2010.61","","no","","no","Most existing data stream classification techniques ignore one important aspect of stream data: arrival of a novel class"
"792","Systematic data selection to mine concept-drifting data streams","Wei Fan","2004","","245","exclude","0.0","rule","openalex","10.1145/1014052.1014069","https://doi.org/10.1145/1014052.1014069","","no","","no","One major problem of existing methods to mine data streams is that it makes ad hoc choices to combine most recent data w"
"793","A General Framework for Mining Concept-Drifting Data Streams with Skewed Distributions","Jing Gao; Wei Fan; Jiawei Han; Philip S. Yu","2007","","239","exclude","0.0","rule","openalex","10.1137/1.9781611972771.1","https://doi.org/10.1137/1.9781611972771.1","","no","","no","In recent years, there have been some interesting studies on predictive modeling in data streams. However, most such stu"
"794","Addressing Concept-Evolution in Concept-Drifting Data Streams","Mohammad Mehedy Masud; Qing Chen; Latifur Khan; Charų C. Aggarwal; Jing Gao; Jiawei Han; Bhavani Thuraisingham","2010","","134","exclude","0.0","rule","openalex","10.1109/icdm.2010.160","https://doi.org/10.1109/icdm.2010.160","","no","","no","The problem of data stream classification is challenging because of many practical aspects associated with efficient pro"
"795","Categorizing and mining concept drifting data streams","Peng Zhang; Xingquan Zhu; Yong Shi","2008","","97","exclude","0.0","rule","openalex","10.1145/1401890.1401987","https://doi.org/10.1145/1401890.1401987","","no","","no","Mining concept drifting data streams is a defining challenge for data mining research. Recent years have seen a large bo"
"796","A survey on machine learning for recurring concept drifting data streams","Andrés L. Suárez‐Cetrulo; David Quintana; Alejandro Cervantes","2022","Expert Systems with Applications","112","adjacent","0.45","llm","openalex","10.1016/j.eswa.2022.118934","https://doi.org/10.1016/j.eswa.2022.118934","https://doi.org/10.1016/j.eswa.2022.118934","no","","yes","The problem of concept drift has gained a lot of attention in recent years. This aspect is key in many domains exhibitin"
"797","Prototype-based learning on concept-drifting data streams","Junming Shao; Zahra Ahmadi; Stefan Krämer","2014","","81","exclude","0.0","rule","openalex","10.1145/2623330.2623609","https://doi.org/10.1145/2623330.2623609","","no","","no","Data stream mining has gained growing attentions due to its wide emerging applications such as target marketing, email f"
"798","Classifier and Cluster Ensembles for Mining Concept Drifting Data Streams","Peng Zhang; Xingquan Zhu; Jianlong Tan; Li Guo","2010","","85","exclude","0.0","rule","openalex","10.1109/icdm.2010.125","https://doi.org/10.1109/icdm.2010.125","","no","","no","Ensemble learning is a commonly used tool for building prediction models from data streams, due to its intrinsic merits "
"799","Detecting Recurring and Novel Classes in Concept-Drifting Data Streams","Mohammad Mehedy Masud; Tahseen M. Al-Khateeb; Latifur Khan; Charų C. Aggarwal; Jing Gao; Jiawei Han; Bhavani Thuraisingham","2011","","66","exclude","0.0","rule","openalex","10.1109/icdm.2011.49","https://doi.org/10.1109/icdm.2011.49","","no","","no","Concept-evolution is one of the major challenges in data stream classification, which occurs when a new class evolves in"
"800","Anomalies Detection Using Isolation in Concept-Drifting Data Streams","Maurras Ulbricht Togbe; Yousra Chabchoub; Aliou Boly; Mariam Barry; Raja Chiky; Maroua Bahri","2021","Computers","56","adjacent","0.4","llm","openalex","10.3390/computers10010013","https://doi.org/10.3390/computers10010013","https://www.mdpi.com/2073-431X/10/1/13/pdf?version=1611053626","no","","yes","Detecting anomalies in streaming data is an important issue for many application domains, such as cybersecurity, natural"
"801","The impact of data difficulty factors on classification of imbalanced and concept drifting data streams","Dariusz Brzeziński; Leandro L. Minku; Tomasz Pewinski; Jerzy Stefanowski; Artur Szumaczuk","2021","Knowledge and Information Systems","46","adjacent","0.4","llm","openalex","10.1007/s10115-021-01560-w","https://doi.org/10.1007/s10115-021-01560-w","https://link.springer.com/content/pdf/10.1007/s10115-021-01560-w.pdf","no","","yes","Abstract Class imbalance introduces additional challenges when learning classifiers from concept drifting data streams. "
"802","Suppressing model overfitting in mining concept-drifting data streams","Haixun Wang; Jian Yin; Jian Pei; Philip S. Yu; Jeffrey Xu Yu","2006","","55","exclude","0.0","rule","openalex","10.1145/1150402.1150496","https://doi.org/10.1145/1150402.1150496","","no","","no","Mining data streams of changing class distributions is important for real-time business decision support. The stream cla"
"803","Incremental Learning of Concept Drift from Streaming Imbalanced Data","Gregory Ditzler; Robi Polikar","2012","IEEE Transactions on Knowledge and Data Engineering","403","exclude","0.0","rule","openalex","10.1109/tkde.2012.136","https://doi.org/10.1109/tkde.2012.136","","no","","no","Learning in nonstationary environments, also known as learning concept drift, is concerned with learning from data whose"
"804","Novel class detection in concept-drifting data stream mining employing decision tree","Dewan Md. Farid; Chowdhury Mofizur Rahman","2012","","36","exclude","0.0","rule","openalex","10.1109/icece.2012.6471629","https://doi.org/10.1109/icece.2012.6471629","","no","","no","In this paper, we propose a new approach for detecting novel class in data stream mining using decision tree classifier "
"805","A Double-Window-Based Classification Algorithm for Concept Drifting Data Streams","Qun Zhu; Xuegang Hu; Yuhong Zhang; Peipei Li; Xindong Wu","2010","","23","exclude","0.0","rule","openalex","10.1109/grc.2010.125","https://doi.org/10.1109/grc.2010.125","","no","","no","Tracking concept drifts in data streams has recently become a hot topic in data mining. Most of the existing work is bui"
"806","E-CVFDT: An improving CVFDT method for concept drift data stream","Gang Liu; Hongrong Cheng; Zhiguang Qin; Qiao Liu; Caixia Liu","2013","","24","exclude","0.0","rule","openalex","10.1109/icccas.2013.6765241","https://doi.org/10.1109/icccas.2013.6765241","","no","","no","Distribution of data stream is always changed in the real world. This problem is usually defined as concept drift <sup x"
"807","Concept Drift Detection in Data Stream Mining : A literature review","Supriya Agrahari; Anil Kumar Singh","2021","Journal of King Saud University - Computer and Information Sciences","186","foundational","0.4","llm","openalex","10.1016/j.jksuci.2021.11.006","https://doi.org/10.1016/j.jksuci.2021.11.006","https://doi.org/10.1016/j.jksuci.2021.11.006","no","","yes","In recent years, the availability of time series streaming information has been growing enormously. Learning from real-t"
"808","Multi-site fMRI analysis using privacy-preserving federated learning and domain adaptation: ABIDE results","Xiaoxiao Li; Yufeng Gu; Nicha C. Dvornek; Lawrence H. Staib; Pamela Ventola; James S. Duncan","2020","Medical Image Analysis","432","adjacent","0.45","llm","openalex","10.1016/j.media.2020.101765","https://doi.org/10.1016/j.media.2020.101765","https://doi.org/10.1016/j.media.2020.101765","no","","yes","Deep learning models have shown their advantage in many different tasks, including neuroimage analysis. However, to effe"
"809","Federated Adversarial Domain Adaptation","Xingchao Peng; Zijun Huang; Yizhe Zhu; Kate Saenko","2019","arXiv (Cornell University)","117","adjacent","0.55","llm","openalex","10.48550/arxiv.1911.02054","https://doi.org/10.48550/arxiv.1911.02054","https://arxiv.org/pdf/1911.02054","yes","storage\pdfs\topic_1\paper_809.pdf","yes","Federated learning improves data privacy and efficiency in machine learning performed over networks of distributed devic"
"810","Federated Multi-Target Domain Adaptation","Chun-Han Yao; Boqing Gong; Hang Qi; Yin Cui; Yukun Zhu; Ming–Hsuan Yang","2022","2022 IEEE/CVF Winter Conference on Applications of Computer Vision (WACV)","57","adjacent","0.55","llm","openalex","10.1109/wacv51458.2022.00115","https://doi.org/10.1109/wacv51458.2022.00115","","no","","yes","Federated learning methods enable us to train machine learning models on distributed user data while preserving its priv"
"811","Private Federated Learning with Domain Adaptation","Daniel Peterson; Pallika Kanani; Virendra J. Marathe","2019","arXiv (Cornell University)","57","adjacent","0.55","llm","openalex","10.48550/arxiv.1912.06733","https://doi.org/10.48550/arxiv.1912.06733","https://arxiv.org/pdf/1912.06733","yes","storage\pdfs\topic_1\paper_811.pdf","yes","Federated Learning (FL) is a distributed machine learning (ML) paradigm that enables multiple parties to jointly re-trai"
"812","Gradient Matching Federated Domain Adaptation for Brain Image Classification","Ling‐Li Zeng; Zhipeng Fan; Jianpo Su; Min Gan; Limin Peng; Hui Shen; Dewen Hu","2022","IEEE Transactions on Neural Networks and Learning Systems","52","adjacent","0.55","llm","openalex","10.1109/tnnls.2022.3223144","https://doi.org/10.1109/tnnls.2022.3223144","","no","","yes","Federated learning has shown its unique advantages in many different tasks, including brain image analysis. It provides "
